,Unemployment,Education
Region 1,9.367182020405163,86.44723916168375
Region 2,19.162143208968576,62.70651455592824
Region 3,15.443897010793886,33.75890446041227
Region 4,13.177194231349622,7.29227667831634
Region 5,5.652316887521421,31.787249849850557
Region 6,5.651906845715445,33.19314888064796
Region 7,3.987421406859391,73.23101165546834
Region 8,17.724994478173898,64.1181896641661
Region 9,13.21895519963455,88.83406151505633
Region 10,15.037233822532773,47.74927759103298
Region 11,3.3499364030286416,12.83983034789187
Region 12,19.488467486753905,71.6112339350765
Region 13,17.151524893607167,76.31771981307284
Region 14,6.609764881530695,56.56644255938013
Region 15,6.091024442520711,77.32575081550154
Region 16,6.117876667508375,49.88576404007468
Region 17,8.17211813031214,52.750550108817414
Region 18,11.920859337748043,43.326560817496414
Region 19,10.343065316915968,3.5164935476654238
Region 20,7.950895383366713,11.681251272337141
Region 21,13.40149921028045,4.111489382986691
Region 22,5.371395631084711,64.00463071511426
Region 23,7.966459025098708,32.12124212655634
Region 24,9.22815133599276,51.34849842530557
Region 25,10.753189731689611,90.84908091868321
Region 26,16.34799134368123,25.67993068573862
Region 27,6.394454296692116,41.62790938052734
Region 28,11.741985453031397,75.79956271576182
Region 29,13.071047670654721,23.651018383670625
Region 30,3.7896570162399614,8.621011073050507
Region 31,13.328262482324453,29.685393838463035
Region 32,5.898910102683956,16.960907438146435
Region 33,4.105877080749751,93.04006758191473
Region 34,19.131054133306666,81.00391757687729
Region 35,19.41574456226751,63.706971894531925
Region 36,16.742754917979838,87.27459842858406
Region 37,8.178434075947301,80.56353561301233
Region 38,4.660425938108526,19.470435829717548
Region 39,14.631961450706667,89.3633408505078
Region 40,10.482592393573222,54.394881949649424
Region 41,5.07464999236124,80.93657536124219
Region 42,11.418007471891594,89.71303869242583
Region 43,3.5846048589587127,32.48234402221452
Region 44,18.458446835339295,11.895140528239999
Region 45,7.399259687200288,23.565581091652227
Region 46,14.262878834017693,43.28367107399937
Region 47,8.299088293519986,81.98346182632682
Region 48,11.841156360022783,86.212327742378
Region 49,12.294074748835754,1.6882609225878795
Region 50,6.14252574393396,51.56398295517901
Region 51,19.482938671997495,42.32368931172912
Region 52,16.17725799713895,22.988673236602295
Region 53,18.971482006591216,12.866671366034598
Region 54,18.21206495727003,34.423901968959164
Region 55,13.164299639788448,94.3480606873394
Region 56,18.671861995392987,32.99709027005477
Region 57,4.504372534882632,52.36027155259325
Region 58,6.331708661125468,70.59887693062261
Region 59,3.768863911479147,36.9993306355501
Region 60,8.530615622975493,97.20642618937511
Region 61,9.607513924721193,96.282282199269
Region 62,7.612933540156231,25.926447286711053
Region 63,17.088537655582797,50.22760208334616
Region 64,9.064806553791017,30.786952671860195
Region 65,7.775886664685473,29.199208943369293
Region 66,12.225833413690223,4.651807788098747
Region 67,5.395711824570965,61.34686906400979
Region 68,16.637348672818675,50.765223299657286
Region 69,4.267360942556104,6.096396373748946
Region 70,19.777077922208793,28.585999959424534
Region 71,16.128161078043178,90.91832271069872
Region 72,6.378166586080931,24.71662717603027
Region 73,3.093875991101241,15.344592337031086
Region 74,16.86284428373218,49.45582326747874
Region 75,15.01657484540949,98.57939495694947
Region 76,15.393121856696784,24.96347187963854
Region 77,16.111595893661075,67.54141919318198
Region 78,4.258759079479536,76.40034191754305
Region 79,9.093917385252634,24.52611685524757
Region 80,4.969774011927205,73.0934185125741
